0.043 0.041 0.225 0.0 0.041 0.062 0.017 0.017 0.171 0.171 0.212 0.0 0.17 0.213 0.128 0.113 18.0 17.0 5.611111111111111 1.1176470588235294 27.31045751633987 0.23529411764705885 
0.027 0.026 0.218 0.0 0.025 0.055 0.008 0.011 0.139 0.141 0.206 0.0 0.141 0.202 0.091 0.096 19.0 18.0 5.2631578947368425 1.1111111111111112 27.093567251461987 0.22222222222222224 
0.113 0.111 0.063 0.0 0.109 0.018 0.016 0.033 0.295 0.294 0.101 0.0 0.291 0.098 0.104 0.152 16.0 16.0 6.375 1.125 34.78333333333333 0.25 
0.131 0.129 0.064 0.0 0.127 0.019 0.015 0.033 0.308 0.307 0.1 0.0 0.304 0.098 0.103 0.152 16.0 16.0 6.375 1.125 42.78333333333333 0.25 
0.167 0.166 0.063 0.0 0.164 0.02 0.015 0.033 0.333 0.332 0.1 0.0 0.331 0.098 0.103 0.18 15.0 14.0 6.933333333333334 1.1428571428571428 39.63809523809524 0.2857142857142857 
0.172 0.17 0.062 0.0 0.168 0.022 0.015 0.044 0.334 0.333 0.1 0.0 0.332 0.099 0.103 0.172 13.0 14.0 7.846153846153846 1.2857142857142858 51.3076923076923 0.5274725274725275 
0.203 0.202 0.064 0.0 0.2 0.022 0.015 0.044 0.35 0.349 0.101 0.0 0.347 0.099 0.103 0.172 12.0 12.0 8.833333333333334 1.1666666666666667 49.06060606060606 0.3333333333333333 
0.241 0.24 0.063 0.0 0.237 0.025 0.018 0.053 0.369 0.368 0.107 0.0 0.367 0.107 0.112 0.186 10.0 9.0 9.0 1.2222222222222223 53.333333333333336 0.4444444444444445 
0.147 0.146 0.261 0.0 0.146 0.07 0.0 0.033 0.289 0.288 0.241 0.0 0.29 0.173 0.0 0.154 9.0 8.0 7.888888888888889 1.25 46.111111111111114 0.5 
0.15 0.15 0.275 0.0 0.148 0.069 0.0 0.044 0.297 0.296 0.269 0.0 0.296 0.182 0.0 0.176 8.0 7.0 6.5 1.2857142857142858 32.857142857142854 0.5714285714285714 
0.111 0.111 0.273 0.0 0.11 0.073 0.0 0.065 0.256 0.256 0.282 0.0 0.257 0.192 0.0 0.211 7.0 6.0 4.714285714285714 1.3333333333333333 13.904761904761903 0.6666666666666667 
