0.119 0.125 0.034 0.008 0.05 0.088 0.047 0.137 0.24 0.24 0.113 0.091 0.153 0.205 0.169 0.216 4.0 3.0 29.0 1.3333333333333333 322.0 0.3333333333333333 
0.079 0.078 0.047 0.008 0.049 0.086 0.023 0.099 0.173 0.16 0.114 0.091 0.121 0.204 0.128 0.185 4.0 3.0 29.0 1.3333333333333333 468.6666666666667 0.3333333333333333 
0.083 0.09 0.049 0.008 0.056 0.089 0.018 0.08 0.183 0.188 0.114 0.091 0.129 0.219 0.105 0.162 4.0 3.0 29.0 1.3333333333333333 670.0 0.3333333333333333 
0.079 0.084 0.049 0.008 0.049 0.085 0.018 0.064 0.188 0.192 0.113 0.091 0.128 0.225 0.105 0.139 6.0 6.0 18.666666666666668 1.3333333333333333 405.0666666666666 0.26666666666666666 
0.078 0.082 0.049 0.008 0.046 0.084 0.018 0.073 0.186 0.19 0.115 0.091 0.129 0.222 0.105 0.169 8.0 7.0 13.5 1.7142857142857142 316.85714285714283 1.238095238095238 
0.092 0.097 0.069 0.008 0.061 0.098 0.026 0.072 0.198 0.204 0.164 0.091 0.149 0.234 0.114 0.17 7.0 6.0 15.571428571428571 1.8333333333333333 279.28571428571433 1.366666666666667 
0.113 0.12 0.051 0.0 0.059 0.103 0.019 0.062 0.244 0.254 0.142 0.0 0.131 0.252 0.105 0.164 7.0 6.0 15.571428571428571 1.8333333333333333 132.61904761904762 1.366666666666667 
0.116 0.119 0.051 0.0 0.055 0.101 0.019 0.058 0.244 0.247 0.142 0.0 0.127 0.24 0.105 0.159 8.0 7.0 13.5 1.7142857142857142 196.0 1.238095238095238 
0.106 0.103 0.048 0.0 0.055 0.084 0.019 0.056 0.225 0.217 0.142 0.0 0.127 0.206 0.105 0.159 10.0 9.0 10.6 1.5555555555555556 179.8222222222222 1.027777777777778 
0.111 0.108 0.066 0.008 0.064 0.089 0.023 0.042 0.226 0.22 0.178 0.091 0.143 0.209 0.11 0.136 10.0 9.0 10.7 1.4444444444444444 182.45555555555552 1.0277777777777777 
0.121 0.117 0.071 0.008 0.074 0.093 0.028 0.06 0.22 0.216 0.179 0.091 0.156 0.202 0.112 0.167 9.0 8.0 12.333333333333334 1.125 230.24999999999997 0.125 
0.1 0.097 0.055 0.008 0.053 0.079 0.025 0.062 0.194 0.191 0.138 0.091 0.119 0.184 0.113 0.178 8.0 7.0 14.125 1.0 298.98214285714283 0.0 
0.083 0.078 0.053 0.008 0.056 0.06 0.027 0.054 0.167 0.16 0.142 0.091 0.139 0.149 0.12 0.168 10.0 9.0 10.9 1.2222222222222223 216.54444444444448 0.4444444444444445 
0.081 0.08 0.057 0.008 0.059 0.066 0.027 0.058 0.174 0.174 0.143 0.091 0.14 0.172 0.12 0.173 10.0 9.0 10.9 1.2222222222222223 220.76666666666668 0.4444444444444445 
0.085 0.083 0.066 0.01 0.066 0.067 0.032 0.064 0.174 0.173 0.154 0.099 0.151 0.168 0.13 0.182 7.0 6.0 13.285714285714286 1.3333333333333333 294.57142857142856 0.6666666666666667 
0.077 0.075 0.058 0.0 0.063 0.059 0.041 0.099 0.155 0.152 0.139 0.0 0.15 0.146 0.158 0.298 4.0 3.0 19.0 1.6666666666666667 315.3333333333333 1.3333333333333333 
0.069 0.066 0.062 0.0 0.059 0.056 0.016 0.049 0.168 0.166 0.155 0.0 0.149 0.163 0.127 0.216 4.0 3.0 14.0 1.6666666666666667 82.0 1.3333333333333333 
0.085 0.083 0.073 0.0 0.075 0.071 0.024 0.049 0.2 0.197 0.186 0.0 0.178 0.195 0.154 0.215 4.0 3.0 9.0 1.6666666666666667 48.666666666666664 1.3333333333333333 
