0.09 0.083 0.16 0.0 0.075 0.076 0.042 0.04 0.136 0.139 0.223 0.0 0.189 0.144 0.178 0.171 12.0 11.0 8.666666666666666 1.4545454545454546 69.51515151515153 0.4727272727272727 
0.09 0.083 0.161 0.0 0.084 0.077 0.042 0.04 0.136 0.141 0.225 0.0 0.21 0.146 0.178 0.183 13.0 12.0 8.0 1.3333333333333333 37.166666666666664 0.42424242424242425 
0.09 0.082 0.16 0.0 0.084 0.075 0.042 0.038 0.142 0.149 0.231 0.0 0.204 0.153 0.189 0.184 15.0 14.0 6.8 1.2857142857142858 19.885714285714286 0.37362637362637363 
0.088 0.081 0.155 0.0 0.081 0.075 0.042 0.038 0.142 0.148 0.225 0.0 0.198 0.153 0.189 0.184 16.0 15.0 6.375 1.2 19.05 0.3142857142857143 
0.095 0.088 0.165 0.0 0.046 0.077 0.042 0.038 0.144 0.15 0.241 0.0 0.126 0.151 0.189 0.173 15.0 15.0 6.866666666666666 1.1333333333333333 32.409523809523805 0.12380952380952381 
0.048 0.046 0.168 0.0 0.021 0.075 0.038 0.04 0.106 0.109 0.234 0.0 0.1 0.15 0.184 0.161 16.0 15.0 6.4375 1.1333333333333333 29.729166666666668 0.12380952380952381 
0.058 0.057 0.183 0.0 0.022 0.104 0.05 0.04 0.111 0.116 0.245 0.0 0.1 0.181 0.198 0.161 14.0 13.0 7.571428571428571 1.0769230769230769 58.10989010989012 0.07692307692307693 
0.064 0.064 0.185 0.0 0.022 0.121 0.05 0.04 0.111 0.117 0.24 0.0 0.1 0.187 0.198 0.148 13.0 12.0 8.23076923076923 1.0833333333333333 76.85897435897435 0.08333333333333333 
0.068 0.069 0.179 0.0 0.024 0.128 0.05 0.064 0.118 0.123 0.231 0.0 0.108 0.187 0.193 0.24 11.0 11.0 8.090909090909092 1.0909090909090908 88.29090909090908 0.09090909090909091 
0.08 0.081 0.205 0.0 0.029 0.149 0.062 0.08 0.128 0.134 0.246 0.0 0.12 0.202 0.213 0.266 6.0 6.0 12.333333333333334 1.1666666666666667 107.86666666666667 0.16666666666666666 
0.09 0.091 0.234 0.0 0.032 0.169 0.066 0.074 0.143 0.15 0.268 0.0 0.136 0.217 0.212 0.253 5.0 5.0 11.0 1.2 137.5 0.2 
0.229 0.221 0.224 0.0 0.113 0.242 0.061 0.049 0.22 0.233 0.289 0.0 0.251 0.257 0.197 0.215 3.0 3.0 12.666666666666666 1.0 76.33333333333333 0.0 
